25/05/18 23:42:36.101 : INFO  : OK : Created new logfile: c:\tmp\20180525\VS_1_20180525234233.log
25/05/18 23:43:33.742 : INFO  : OK : Add camera : Id = 2 : Name = Subsuelo 2 : Location = LOCATION : Url = RTSP://admin:Fx2345678@192.168.1.11:554/Streaming/Channels/101?transportmode=unicast&profile=Profile_1&sound=True
25/05/18 23:43:33.742 : WARN  : WARNING 2 : Set detection preferences for camera:Subsuelo 1 : Read Always=True : Motion=False : Trigger=False
25/05/18 23:43:33.758 : WARN  : WARNING 2 : Set ANPR preferences for camera:Subsuelo 1
25/05/18 23:43:33.758 : INFO  : OK : Add camera : Id = 1 : Name = Subsuelo 1 : Location = LOCATION : Url = RTSP://admin:Fx2345678@192.168.1.12:554/Streaming/Channels/101?transportmode=unicast&profile=Profile_1&sound=True
25/05/18 23:43:34.227 : INFO  : OK : Created location group ...LOCATION
25/05/18 23:43:34.242 : INFO  : OK : Camera Subsuelo 2 Joined location group ...LOCATION
25/05/18 23:43:34.258 : INFO  : OK : Camera Subsuelo 1 Joined location group ...LOCATION
25/05/18 23:43:34.258 : INFO  : OK : Loaded Cameras ...
25/05/18 23:43:34.273 : INFO  : OK : Unloaded Thread_Load_Cameras.
25/05/18 23:43:34.414 : INFO  : OK : Try to IO modules ...
25/05/18 23:43:34.539 : INFO  : OK : Starting Async socket listen for port : 8040
25/05/18 23:43:34.555 : INFO  : OK : Starting Async socket listen wait for port : 8051
25/05/18 23:43:34.570 : INFO  : OK : Started Thread_ShowGeneralInfo 
25/05/18 23:43:34.586 : WARN  : WARNING 3 : NEXT ID XML 0
25/05/18 23:43:34.586 : INFO  : OK : Started Thread_Send_Results.
25/05/18 23:43:34.586 : INFO  : OK : Started camera status reporting.
25/05/18 23:43:34.617 : INFO  : OK : Wait VPAR to start, step 2.
25/05/18 23:43:34.617 : INFO  : OK : Starting VPAR ... 
25/05/18 23:43:34.617 : INFO  : OK : Started Heartbeat.
25/05/18 23:43:34.633 : WARN  : WARNING 1 : Waiting for connection...port : 8040
25/05/18 23:43:34.633 : WARN  : WARNING 1 : Waiting for connection...port : 8051
25/05/18 23:43:34.648 : INFO  : OK : Wait VPAR to start, step 2.
25/05/18 23:43:34.648 : INFO  : OK : Wait VPAR to start.
25/05/18 23:43:36.664 : INFO  : OK : Started VPAR ... Country CODE : 201
25/05/18 23:43:36.680 : INFO  : OK : Started VPAR ... Country CODE : 203
25/05/18 23:43:36.695 : INFO  : OK : Started VPAR ... Country CODE : 204
25/05/18 23:43:36.695 : INFO  : OK : Started VPAR ... Country CODE : 208
25/05/18 23:43:36.711 : INFO  : OK : Started VPAR ... Country CODE : 211
25/05/18 23:43:36.711 : WARN  : WARNING 1 : Creating process ... 0
25/05/18 23:43:36.727 : INFO  : OK : Started training engine sender.
25/05/18 23:43:36.727 : INFO  : OK : Started training engine sender.
25/05/18 23:43:36.727 : INFO  : OK : Started sending results to VPAR.
25/05/18 23:43:36.758 : WARN  : WARNING 1 : Creating process ... 1
25/05/18 23:43:36.773 : WARN  : WARNING 1 : Creating process ... 2
25/05/18 23:43:36.773 : WARN  : WARNING 1 : Creating process ... 3
25/05/18 23:43:36.789 : WARN  : WARNING 1 : Creating process ... 4
25/05/18 23:43:36.789 : WARN  : WARNING 1 : Creating process ... 5
25/05/18 23:43:36.805 : WARN  : WARNING 1 : Creating process ... 6
25/05/18 23:43:36.805 : WARN  : WARNING 1 : Creating process ... 7
25/05/18 23:43:36.805 : WARN  : WARNING 1 : Creating process ... 8
25/05/18 23:43:36.820 : WARN  : WARNING 1 : Creating process ... 9
25/05/18 23:43:36.820 : WARN  : WARNING 1 : Creating process ... 10
25/05/18 23:43:36.820 : WARN  : WARNING 1 : Creating process ... 11
25/05/18 23:43:36.836 : WARN  : WARNING 1 : Creating process ... 12
25/05/18 23:43:36.836 : WARN  : WARNING 1 : Creating process ... 13
25/05/18 23:43:36.852 : WARN  : WARNING 1 : Creating process ... 14
25/05/18 23:43:36.852 : WARN  : WARNING 1 : Creating process ... 15
25/05/18 23:43:36.852 : WARN  : WARNING 1 : Creating process ... 16
25/05/18 23:43:36.867 : WARN  : WARNING 1 : Creating process ... 17
25/05/18 23:43:36.867 : WARN  : WARNING 1 : Creating process ... 18
25/05/18 23:43:36.867 : WARN  : WARNING 1 : Creating process ... 19
25/05/18 23:43:36.883 : WARN  : WARNING 1 : Creating process ... 20
25/05/18 23:43:36.883 : INFO  : OK : Try to start Cameras ...
25/05/18 23:43:36.945 : INFO  : OK : Try to Start camera : Subsuelo 2
25/05/18 23:43:41.893 : INFO  : OK : Camera : Subsuelo 2 : Started RTSP Stream
25/05/18 23:43:41.908 : INFO  : OK : Try to Start camera : Subsuelo 1
25/05/18 23:43:41.953 : INFO  : OK : Camera : Subsuelo 1 : Started RTSP Stream
25/05/18 23:43:41.963 : INFO  : OK : Started Cameras.
25/05/18 23:43:41.968 : INFO  : OK : Started Main Subsystems.
26/05/18 00:02:58.947 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 28,28572
26/05/18 00:02:59.142 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 27,14286
26/05/18 00:02:59.297 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 26,42857
26/05/18 00:02:59.422 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 25,57143
26/05/18 00:02:59.552 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 24,57143
26/05/18 00:02:59.767 : WARN  : WARNING 2 : Cam:2 Plate : SCI6310 Filtered. Reason : Min character height not passed. Value: 24,25
26/05/18 00:03:00.108 : INFO  : OK : Read License Plate : SCI6310 ( Uruguay) ) Confidence : 95,72, Character height : 31,57 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: -1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 2 
26/05/18 00:03:00.678 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SCI6310
26/05/18 00:10:07.852 : WARN  : WARNING 2 : Cam:1 Plate : SCJ2031 Filtered. Reason : Min character height not passed. Value: 21,14286
26/05/18 00:10:07.972 : WARN  : WARNING 2 : Cam:1 Plate : SCJ2031 Filtered. Reason : Min character height not passed. Value: 21
26/05/18 00:10:08.677 : WARN  : WARNING 2 : Cam:1 Plate : SCJ2031 Filtered. Reason : Min character height not passed. Value: 22,71428
26/05/18 00:10:09.458 : WARN  : WARNING 2 : Cam:1 Plate : SCJ2031 Filtered. Reason : Min character height not passed. Value: 25,85714
26/05/18 00:10:10.618 : INFO  : OK : Read License Plate : SCJ2031 ( Brazil) ) Confidence : 99,90, Character height : 35,14 ,Format: 203, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: 1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 00:10:10.828 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SCJ2031
26/05/18 00:12:25.190 : WARN  : WARNING 2 : Cam:1 Plate : SBM8503 Filtered. Reason : Min character height not passed. Value: 24,4
26/05/18 00:12:25.745 : WARN  : WARNING 2 : Cam:1 Plate : SBM8503 Filtered. Reason : Min character height not passed. Value: 25
26/05/18 00:12:25.980 : WARN  : WARNING 2 : Cam:1 Plate : SBM8503 Filtered. Reason : Min character height not passed. Value: 26
26/05/18 00:12:26.150 : WARN  : WARNING 2 : Cam:1 Plate : SBM8503 Filtered. Reason : Min character height not passed. Value: 27,33333
26/05/18 00:12:27.950 : INFO  : OK : Read License Plate : SBM8503 ( Uruguay) ) Confidence : 87,62, Character height : 33,83 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: 1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 00:12:28.080 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SBM8503
26/05/18 00:23:55.151 : WARN  : WARNING 2 : Cam:1 Plate : PSA21 Filtered. Reason : Filter min num chars plate not passed. Value: 5
26/05/18 00:23:55.261 : WARN  : WARNING 2 : Cam:1 Plate : PSA21 Filtered. Reason : Filter min num chars plate not passed. Value: 5
26/05/18 00:23:55.936 : INFO  : OK : Read License Plate : PSA2187 ( Uruguay) ) Confidence : 92,52, Character height : 42,00 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: -1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 00:23:56.357 : WARN  : WARNING 3: SEND EVENT READ PLATE :  PSA2187
26/05/18 00:23:56.537 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Filter timeout plate not passed.
26/05/18 00:23:57.612 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Filter timeout plate not passed.
26/05/18 00:23:58.022 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 28,71428
26/05/18 00:23:58.477 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Filter timeout plate not passed.
26/05/18 00:23:58.682 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 28,85714
26/05/18 00:23:58.942 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 28,57143
26/05/18 00:23:59.277 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 27
26/05/18 00:23:59.657 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 25
26/05/18 00:23:59.767 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 24,83333
26/05/18 00:23:59.982 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,5
26/05/18 00:24:00.142 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,875
26/05/18 00:24:01.353 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,71428
26/05/18 00:24:01.703 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 18,75
26/05/18 00:24:02.248 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,71428
26/05/18 00:24:02.368 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22,83333
26/05/18 00:24:02.608 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22,83333
26/05/18 00:24:02.728 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,42857
26/05/18 00:24:02.843 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,42857
26/05/18 00:24:02.968 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,28572
26/05/18 00:24:03.213 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,28572
26/05/18 00:24:03.328 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:03.443 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:03.678 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:03.808 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:03.933 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,42857
26/05/18 00:24:04.163 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.288 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.393 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.518 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.633 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.758 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:04.883 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22
26/05/18 00:24:05.793 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,57143
26/05/18 00:24:05.939 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 24,14286
26/05/18 00:24:06.169 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,57143
26/05/18 00:24:06.304 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 24
26/05/18 00:24:06.544 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 22,875
26/05/18 00:24:06.674 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 24,14286
26/05/18 00:24:06.779 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Min character height not passed. Value: 23,25
26/05/18 00:24:07.174 : WARN  : WARNING 2 : Cam:1 Plate : PSA2187 Filtered. Reason : Filter timeout plate not passed.
26/05/18 00:44:43.704 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 26,64706
26/05/18 00:44:43.904 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 27,72727
26/05/18 00:44:44.029 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 26,1
26/05/18 00:44:44.369 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 27,14286
26/05/18 00:44:44.944 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 26,28572
26/05/18 00:44:45.534 : WARN  : WARNING 2 : Cam:1 Plate : SCK5102 Filtered. Reason : Min character height not passed. Value: 23,57143
26/05/18 00:44:46.314 : INFO  : OK : Read License Plate : SCK5102 ( Uruguay) ) Confidence : 99,86, Character height : 36,57 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: -1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 00:44:46.424 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SCK5102
26/05/18 01:03:21.846 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,33333
26/05/18 01:03:21.991 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,42857
26/05/18 01:03:22.096 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,85714
26/05/18 01:03:22.211 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,85714
26/05/18 01:03:22.316 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,57143
26/05/18 01:03:22.501 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 23,85714
26/05/18 01:03:23.721 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 24,71428
26/05/18 01:03:23.886 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 25
26/05/18 01:03:24.881 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 26,28572
26/05/18 01:03:25.156 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 26,14286
26/05/18 01:03:25.321 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 26,71428
26/05/18 01:03:25.666 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Min character height not passed. Value: 27,42857
26/05/18 01:03:26.947 : INFO  : OK : Read License Plate : SBY2707 ( Uruguay) ) Confidence : 92,10, Character height : 34,86 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: 1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 01:03:27.047 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SBY2707
26/05/18 01:03:27.592 : WARN  : WARNING 2 : Cam:1 Plate : SBY2707 Filtered. Reason : Filter timeout plate not passed.
26/05/18 01:28:08.690 : WARN  : WARNING 2 : Cam:1 Plate : IJIJ11 Filtered. Reason : Filter min confidence plate not passed. Value: 55,65904
26/05/18 01:28:09.055 : WARN  : WARNING 2 : Cam:1 Plate : III111 Filtered. Reason : Filter min confidence plate not passed. Value: 55,77042
26/05/18 01:28:28.074 : WARN  : WARNING 2 : Cam:1 Plate : SDN8785 Filtered. Reason : Min character height not passed. Value: 21,5
26/05/18 01:28:28.194 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 22,5
26/05/18 01:28:28.364 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 22,16667
26/05/18 01:28:28.819 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 24,14286
26/05/18 01:28:29.144 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 24,14286
26/05/18 01:28:29.374 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 25,2
26/05/18 01:28:29.584 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 27
26/05/18 01:28:29.804 : WARN  : WARNING 2 : Cam:1 Plate : SBN8785 Filtered. Reason : Min character height not passed. Value: 28,16667
26/05/18 03:06:09.551 : WARN  : WARNING 2 : Cam:1 Plate : MJRE99 Filtered. Reason : Filter min confidence plate not passed. Value: 49,62461
26/05/18 03:06:09.956 : WARN  : WARNING 2 : Cam:1 Plate : MJR997 Filtered. Reason : Min character height not passed. Value: 20,83333
26/05/18 03:06:10.176 : WARN  : WARNING 2 : Cam:1 Plate : MJB997 Filtered. Reason : Min character height not passed. Value: 20,83333
26/05/18 03:06:13.382 : WARN  : WARNING 2 : Cam:1 Plate : MJB997 Filtered. Reason : Min character height not passed. Value: 25,85714
26/05/18 03:06:13.532 : WARN  : WARNING 2 : Cam:1 Plate : MJB997 Filtered. Reason : Min character height not passed. Value: 25,5
26/05/18 03:06:13.737 : WARN  : WARNING 2 : Cam:1 Plate : MJR999 Filtered. Reason : Min character height not passed. Value: 25,42857
26/05/18 03:06:13.857 : WARN  : WARNING 2 : Cam:1 Plate : MJB997 Filtered. Reason : Min character height not passed. Value: 28,33333
26/05/18 03:06:14.447 : WARN  : WARNING 2 : Cam:1 Plate : MJBC99 Filtered. Reason : Filter min confidence plate not passed. Value: 59,95006
26/05/18 03:06:14.582 : INFO  : OK : Read License Plate : MJB999 ( Argentina) ) Confidence : 83,20, Character height : 29,25 ,Format: 204, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: 0 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 03:06:14.692 : WARN  : WARNING 3: SEND EVENT READ PLATE :  MJB999
26/05/18 03:07:51.601 : WARN  : WARNING 2 : Cam:1 Plate : NJU001 Filtered. Reason : Filter min confidence plate not passed. Value: 54,23165
26/05/18 03:07:51.776 : WARN  : WARNING 2 : Cam:1 Plate : NJU481 Filtered. Reason : Min character height not passed. Value: 20,57143
26/05/18 03:07:51.976 : WARN  : WARNING 2 : Cam:1 Plate : NJD081 Filtered. Reason : Filter min confidence plate not passed. Value: 67,67191
26/05/18 03:07:52.316 : WARN  : WARNING 2 : Cam:1 Plate : NJD481 Filtered. Reason : Filter min confidence plate not passed. Value: 59,30747
26/05/18 03:07:53.242 : WARN  : WARNING 2 : Cam:1 Plate : NJD081 Filtered. Reason : Filter min confidence plate not passed. Value: 69,75252
26/05/18 03:07:55.142 : WARN  : WARNING 2 : Cam:1 Plate : NJD481 Filtered. Reason : Filter min confidence plate not passed. Value: 65,71817
26/05/18 03:07:55.392 : WARN  : WARNING 2 : Cam:1 Plate : NJD081 Filtered. Reason : Filter min confidence plate not passed. Value: 66,98145
26/05/18 03:07:55.567 : WARN  : WARNING 2 : Cam:1 Plate : NJD481 Filtered. Reason : Filter min confidence plate not passed. Value: 67,2253
26/05/18 05:16:48.835 : INFO  : OK : Read License Plate : SBU3140 ( Uruguay) ) Confidence : 92,39, Character height : 32,29 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: -1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 2 
26/05/18 05:16:48.975 : WARN  : WARNING 3: SEND EVENT READ PLATE :  SBU3140
26/05/18 05:16:49.160 : WARN  : WARNING 2 : Cam:2 Plate : SBU3140 Filtered. Reason : Filter timeout plate not passed.
26/05/18 05:58:39.343 : INFO  : OK : Read License Plate : AAG1729 ( Uruguay) ) Confidence : 94,80, Character height : 35,38 ,Format: 211, Speed: -1,00 km/h , Speed Confidence  0,00 , Direction: -1 , Lane 0, Make , Make Confidence 0, Color , Color Confidence 0 Camera : Subsuelo 1 
26/05/18 05:58:39.458 : WARN  : WARNING 3: SEND EVENT READ PLATE :  AAG1729
26/05/18 05:58:39.548 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 26,61539
26/05/18 05:58:39.648 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 26,61539
26/05/18 05:58:39.808 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 27,875
26/05/18 05:58:40.033 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 26
26/05/18 05:58:40.213 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 26,28572
26/05/18 05:58:40.373 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 24,57143
26/05/18 05:58:40.573 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Min character height not passed. Value: 23,5
26/05/18 05:58:41.023 : WARN  : WARNING 2 : Cam:1 Plate : AAG1729 Filtered. Reason : Filter timeout plate not passed.
26/05/18 06:04:24.911 : WARN  : WARNING 2 : Cam:1 Plate : SCA2827 Filtered. Reason : Min character height not passed. Value: 28
26/05/18 06:04:25.156 : WARN  : WARNING 2 : Cam:1 Plate : SCA2827 Filtered. Reason : Min character height not passed. Value: 27,57143
26/05/18 06:04:25.381 : WARN  : WARNING 2 : Cam:1 Plate : SCA2927 Filtered. Reason : Min character height not passed. Value: 26,71428
26/05/18 06:04:25.751 : WARN  : WARNING 2 : Cam:1 Plate : SCA2827 Filtered. Reason : Min character height not passed. Value: 26,28572
26/05/18 06:04:26.097 : WARN  : WARNING 2 : Cam:1 Plate : SCA2827 Filtered. Reason : Min character height not passed. Value: 24,75
